PROD001;Mochila Económico Samsung;953,00
PROD002;Mochila Profesional Adidas;75,88
PROD003;Laptop Profesional Samsung;119,34
PROD004;Laptop Deportivo Dell;79,80
PROD005;Mochila Clásico Apple;143,06
PROD006;Zapatos Profesional Dell;719,83
PROD007;Laptop Premium Samsung;177,75
PROD008;Libro Profesional Adidas;563,96
PROD009;Camiseta Deportivo HP;950,88
PROD010;Libro Económico Nike;465,38
PROD011;Teléfono Premium Apple;109,94
PROD012;Laptop Deportivo Adidas;788,77
PROD013;Laptop Económico HP;111,22
PROD014;Camiseta Deportivo HP;508,81
PROD015;Teléfono Inteligente Dell;231,04
