CODIGO;NOMBRE;CANTIDAD;PRECIO;TOTAL
PROD015;Teléfono Inteligente Dell;433;231,04;100040,32
PROD009;Camiseta Deportivo HP;415;950,88;394615,2
PROD001;Mochila Económico Samsung;358;953;341174
PROD003;Laptop Profesional Samsung;300;119,34;35802
PROD013;Laptop Económico HP;294;111,22;32698,68
PROD011;Teléfono Premium Apple;279;109,94;30673,26
PROD012;Laptop Deportivo Adidas;261;788,77;205868,97
PROD010;Libro Económico Nike;256;465,38;119137,28
PROD007;Laptop Premium Samsung;241;177,75;42837,75
PROD008;Libro Profesional Adidas;234;563,96;131966,64
PROD006;Zapatos Profesional Dell;220;719,83;158362,6
PROD004;Laptop Deportivo Dell;219;79,8;17476,2
PROD005;Mochila Clásico Apple;199;143,06;28468,94
PROD002;Mochila Profesional Adidas;131;75,88;9940,28
PROD014;Camiseta Deportivo HP;123;508,81;62583,63
